MS16,TGATGTGA,CATG,BICRO195
MS16,TGAACACG,CATG,BICRO195
MS16,TGAGTGTC,CATG,BICRO195
MS16,TGACACAT,CATG,BICRO195
MS16,CTCTGTGA,CATG,BICRO195
MS16,CTCACACG,CATG,BICRO195
MS16,CTCGTGTC,CATG,BICRO195
MS16,CTCCACAT,CATG,BICRO195
MS16,GCGGTTAG,CATG,BICRO195
MS16,GCGCAAGC,CATG,BICRO195
MS16,GCGTGGCT,CATG,BICRO195
MS16,GCGACCTA,CATG,BICRO195
MS16,TGAGTTAG,CATG,BICRO195
MS16,TGACAAGC,CATG,BICRO195
MS16,TGATGGCT,CATG,BICRO195
MS16,TGAACCTA,CATG,BICRO195
MS16,CTCGTTAG,CATG,BICRO195
MS16,CTCCAAGC,CATG,BICRO195
MS16,CTCTGGCT,CATG,BICRO195
MS16,CTCACCTA,CATG,BICRO195
MS16,TCGGATTC,CATG,BICRO195
MS16,TCGCGAAT,CATG,BICRO195
