MS17,CATCACGC,CATG,BICRO203
MS17,GTCGTCGC,CATG,BICRO203
MS17,ACGACCGC,CATG,BICRO203
MS17,TGATGCGC,CATG,BICRO203
MS17,CATCAATC,CATG,BICRO203
MS17,GTCGTATC,CATG,BICRO203
MS17,ACGACATC,CATG,BICRO203
MS17,TGATGATC,CATG,BICRO203
MS17,CATCATCC,CATG,BICRO203
MS17,GTCGTTCC,CATG,BICRO203
MS17,ACGACTCC,CATG,BICRO203
MS17,TGATGTCC,CATG,BICRO203
MS17,CATCAGAA,CATG,BICRO203
MS17,GTCGTGAA,CATG,BICRO203
MS17,ACGACGAA,CATG,BICRO203
MS17,TGATGGAA,CATG,BICRO203
MS17,TCACACGC,CATG,BICRO203
MS17,CGTGTCGC,CATG,BICRO203
MS17,GACACCGC,CATG,BICRO203
MS17,ATGTGCGC,CATG,BICRO203
MS17,TCACATCA,CATG,BICRO203
MS17,CGTGTTCA,CATG,BICRO203
MS17,GACACTCA,CATG,BICRO203
MS17,ATGTGTCA,CATG,BICRO203
MS17,TCACAGAG,CATG,BICRO203
MS17,CGTGTGAG,CATG,BICRO203
MS17,GACACGAG,CATG,BICRO203
MS17,ATGTGGAG,CATG,BICRO203
MS17,CTAACCGC,CATG,BICRO203
MS17,GCTTGCGC,CATG,BICRO203
MS17,AGCCACGC,CATG,BICRO203
MS17,TAGGTCGC,CATG,BICRO203
MS17,CTAACTCA,CATG,BICRO203
MS17,GCTTGTCA,CATG,BICRO203
MS17,AGCCATCA,CATG,BICRO203
MS17,TAGGTTCA,CATG,BICRO203
MS17,CTAACGAG,CATG,BICRO203
MS17,GCTTGGAG,CATG,BICRO203
MS17,AGCCAGAG,CATG,BICRO203
MS17,TAGGTGAG,CATG,BICRO203
MS17,GAATCCGA,CATG,BICRO203
MS17,ATTCGCGA,CATG,BICRO203
MS17,TCCGACGA,CATG,BICRO203
MS17,CGGATCGA,CATG,BICRO203
MS17,GAATCATC,CATG,BICRO203
MS17,ATTCGATC,CATG,BICRO203
MS17,TCCGAATC,CATG,BICRO203
MS17,CGGATATC,CATG,BICRO203
MS17,GAATCTCG,CATG,BICRO203
MS17,ATTCGTCG,CATG,BICRO203
MS17,TCCGATCG,CATG,BICRO203
MS17,CGGATTCG,CATG,BICRO203
MS17,GAATCGAT,CATG,BICRO203
MS17,ATTCGGAT,CATG,BICRO203
MS17,TCCGAGAT,CATG,BICRO203
MS17,CGGATGAT,CATG,BICRO203
MS17,AGCGTCGA,CATG,BICRO203
MS17,TAGACCGA,CATG,BICRO203
MS17,CTATGCGA,CATG,BICRO203
MS17,GCTCACGA,CATG,BICRO203
MS17,AGCGTATC,CATG,BICRO203
MS17,TAGACATC,CATG,BICRO203
MS17,CTATGATC,CATG,BICRO203
MS17,GCTCAATC,CATG,BICRO203
MS17,AGCGTTCG,CATG,BICRO203
MS17,TAGACTCG,CATG,BICRO203
MS17,CTATGTCG,CATG,BICRO203
MS17,GCTCATCG,CATG,BICRO203
MS17,AGCGTGAT,CATG,BICRO203
MS17,TAGACGAT,CATG,BICRO203
MS17,CTATGGAT,CATG,BICRO203
MS17,GCTCAGAT,CATG,BICRO203
MS17,ACTGACGA,CATG,BICRO203
MS17,TGCATCGA,CATG,BICRO203
MS17,CAGTCCGA,CATG,BICRO203
MS17,GTACGCGA,CATG,BICRO203
MS17,ACTGAATC,CATG,BICRO203
MS17,TGCATATC,CATG,BICRO203
MS17,CAGTCATC,CATG,BICRO203
MS17,GTACGATC,CATG,BICRO203
MS17,ACTGATCG,CATG,BICRO203
MS17,TGCATTCG,CATG,BICRO203
MS17,CAGTCTCG,CATG,BICRO203
MS17,GTACGTCG,CATG,BICRO203
MS17,ACTGAGAT,CATG,BICRO203
MS17,TGCATGAT,CATG,BICRO203
MS17,CAGTCGAT,CATG,BICRO203
MS17,GTACGGAT,CATG,BICRO203
MS17,TGTACCGA,CATG,BICRO203
MS17,CACTGCGA,CATG,BICRO203
MS17,GTGCACGA,CATG,BICRO203
MS17,ACAGTCGA,CATG,BICRO203
MS17,TGTACATC,CATG,BICRO203
MS17,CACTGATC,CATG,BICRO203
MS17,GTGCAATC,CATG,BICRO203
MS17,ACAGTATC,CATG,BICRO203
