NZ12,CATCACGC,CATG,BICRO195
NZ12,GTCGTCGC,CATG,BICRO195
NZ12,ACGACCGC,CATG,BICRO195
NZ12,TGATGCGC,CATG,BICRO195
NZ12,CATCAATC,CATG,BICRO195
NZ12,GTCGTATC,CATG,BICRO195
NZ12,ACGACATC,CATG,BICRO195
NZ12,TGATGATC,CATG,BICRO195
NZ12,CATCATCC,CATG,BICRO195
NZ12,GTCGTTCC,CATG,BICRO195
NZ12,ACGACTCC,CATG,BICRO195
NZ12,TGATGTCC,CATG,BICRO195
NZ12,CATCAGAA,CATG,BICRO195
NZ12,GTCGTGAA,CATG,BICRO195
NZ12,ACGACGAA,CATG,BICRO195
NZ12,TGATGGAA,CATG,BICRO195
NZ12,TCACACGC,CATG,BICRO195
NZ12,CGTGTCGC,CATG,BICRO195
NZ12,GACACCGC,CATG,BICRO195
NZ12,ATGTGCGC,CATG,BICRO195
NZ12,GAATCCGA,CATG,BICRO195
NZ12,ATTCGCGA,CATG,BICRO195
