XZ177,CTAACTCA,AAGCTT,BICRO158
XZ177,GCTTGTCA,AAGCTT,BICRO158
XZ177,AGCCATCA,AAGCTT,BICRO158
XZ177,TAGGTTCA,AAGCTT,BICRO158
XZ177,CTAACGAG,AAGCTT,BICRO158
XZ177,GCTTGGAG,AAGCTT,BICRO158
XZ177,AGCCAGAG,AAGCTT,BICRO158
XZ177,CTATGTCG,AAGCTT,BICRO158
XZ177,GAATCCGA,AAGCTT,BICRO158
XZ177,ATTCGCGA,AAGCTT,BICRO158
XZ177,TCCGACGA,AAGCTT,BICRO158
XZ177,CGGATCGA,AAGCTT,BICRO158
XZ177,GAATCATC,AAGCTT,BICRO158
XZ177,ATTCGATC,AAGCTT,BICRO158
XZ177,TCCGAATC,AAGCTT,BICRO158
XZ177,CGGATATC,AAGCTT,BICRO158
XZ177,GAATCTCG,AAGCTT,BICRO158
XZ177,ATTCGTCG,AAGCTT,BICRO158
XZ177,TCCGATCG,AAGCTT,BICRO158
XZ177,CGGATTCG,AAGCTT,BICRO158
XZ177,GAATCGAT,AAGCTT,BICRO158
XZ177,ATTCGGAT,AAGCTT,BICRO158
XZ177,TCCGAGAT,AAGCTT,BICRO158
XZ177,GCTCATCG,AAGCTT,BICRO158
XZ177,AGCGTCGA,AAGCTT,BICRO158
XZ177,TAGACCGA,AAGCTT,BICRO158
XZ177,CTATGCGA,AAGCTT,BICRO158
XZ177,GCTCACGA,AAGCTT,BICRO158
XZ177,AGCGTATC,AAGCTT,BICRO158
XZ177,TAGACATC,AAGCTT,BICRO158
XZ177,CTATGATC,AAGCTT,BICRO158
XZ177,AGCGTGAT,AAGCTT,BICRO158
