CATCACGC	1	T	1
GTCGTCGC	1	T	2
ACGACCGC	1	T	3
TGATGCGC	1	T	4
CATCAATC	1	T	5
GTCGTATC	1	T	6
ACGACATC	1	MA	1
TGATGATC	1	MA	2
CATCATCC	1	MA	3
GTCGTTCC	1	MA	4
ACGACTCC	1	MA	5
TGATGTCC	1	MB	1
CATCAGAA	1	MB	2
GTCGTGAA	1	MB	3
ACGACGAA	1	MB	4
TGATGGAA	1	MB	5
TCACACGC	1	MB	6
CGTGTCGC	1	MB	7
GACACCGC	2	T	1
ATGTGCGC	2	T	2
TCACATCA	2	T	3
CGTGTTCA	2	T	4
GACACTCA	2	T	5
ATGTGTCA	2	T	6
TCACAGAG	2	MA	1
CGTGTGAG	2	MA	2
GACACGAG	2	MA	3
ATGTGGAG	2	MA	4
CTAACCGC	2	MA	5
GCTTGCGC	2	MA	6
AGCCACGC	2	MA	7
TAGGTCGC	2	MB	1
CTAACTCA	2	MB	2
GCTTGTCA	2	MB	3
AGCCATCA	2	MB	4
TAGGTTCA	3	T	1
CTAACGAG	3	T	2
GCTTGGAG	3	T	3
AGCCAGAG	3	T	4
TAGGTGAG	3	T	5
GAATCCGA	3	MA	1
ATTCGCGA	3	MA	2
TCCGACGA	3	MA	3
CGGATCGA	3	MA	4
GAATCATC	3	MA	5
ATTCGATC	3	MB	1
TCCGAATC	3	MB	2
CGGATATC	3	MB	3
GAATCTCG	3	MB	4
ATTCGTCG	3	MB	5
